word	score
2955	1
2956	1
2957	1
2958	1
2959	1
2960	1
2961	1
2962	1
2963	1
2964	1
2965	1
2966	1
2967	1
2968	1
2969	1
2970	1
2971	1
2972	1
2973	1
2974	1
2975	1
2976	1
2977	1
2978	1
2979	1
2980	1
2981	1
2982	1
2983	1
2984	1
2985	1
2986	1
2987	1
2988	1
2989	1
2990	1
2991	1
2992	1
2993	1
2994	1
2995	1
2996	1
2997	1
2998	1
2999	1
3000	1
3001	1
3002	1
3003	1
3004	1
3005	1
3006	0
3007	0
3008	0
3009	0
3010	0
3011	0
3012	0
3013	0
3014	0
3015	0
3016	0
3017	0
3018	1
3019	1
3020	1
3021	1
3022	1
3023	1
3024	1
3025	1
3026	1
3027	1
3028	1
3029	1
3030	1
3031	1
3032	1
3033	1
3034	1
3035	1
3036	1
3037	1
3038	1
3039	1
3040	1
3041	1
3042	1
3043	1
3044	1
3045	1
3046	1
3047	1
3048	1
3049	1
3050	1
3051	1
3052	1
3053	1
3054	1
3055	1
3056	1
3057	1
3058	1
3059	1
3060	1
3061	1
3062	0
3063	0
3064	0
3065	0
3066	0
3067	0
3068	0
3069	0
3070	0
3071	0
3072	0
3073	0
3074	0
3075	0
3076	0
3077	0
3078	0
3079	0
3080	0
3081	0
3082	0
3083	0
3084	0
3085	0
3086	0
3087	0
3088	0
3089	0
3090	0
3091	0
3092	0
3093	0
3094	0
3095	0
3096	0
3097	0
3098	0
3099	0
3100	0
3101	0
3102	0
3103	0
3104	0
3105	0
3106	0
3107	0
3108	0
3109	0
3110	0
3111	0
3112	0
3113	0
3114	0
3115	0
3116	0
3117	0
3118	0
3119	0
3120	0
3121	0
3122	0
3123	0
3124	0
3125	0
3126	0
3127	0
3128	0
3129	0
3130	0
3131	0
3132	0
3133	0
3134	0
3135	0
3136	-1
3137	-1
3138	-1
3139	-1
3140	-1
3141	-1
3142	-1
3143	-1
3144	-2
3145	-2
3146	-2
3147	-2
3148	-2
3149	-2
3150	-2
3151	-2
3152	-2
3153	-2
3154	-2
3155	-2
3156	-2
3157	-2
3158	-2
3159	-2
3160	-2
3161	-1
3162	-1
3163	-1
3164	-1
3165	-1
3166	-1
3167	-1
3168	-1
3169	-1
3170	-1
3171	-1
3172	-1
3173	-1
3174	-1
3175	-1
3176	-1
3177	-1
3178	-1
3179	-1
3180	-1
3181	-1
3182	-1
3183	-1
3184	-1
3185	-1
3186	-1
3187	-1
3188	-1
3189	-1
3190	-1
3191	-1
3192	-1
3193	-1
3194	-1
3195	-1
3196	-2
3197	-2
3198	-2
3199	-2
3200	-2
3201	-2
3202	-2
3203	-1
3204	-1
3205	-1
3206	-1
3207	-1
3208	-1
3209	-1
3210	-1
3211	-1
3212	-1
3213	-1
3214	-1
3215	-1
3216	-1
3217	0
3218	0
3219	0
3220	0
3221	0
3222	0
3223	0
3224	0
3225	0
3226	0
3227	0
3228	0
3229	0
3230	0
3231	0
3232	0
3233	0
3234	0
3235	0
3236	0
3237	0
3238	0
3239	0
3240	0
3241	0
3242	0
3243	0
3244	0
3245	0
3246	0
3247	0
3248	0
3249	1
3250	1
3251	1
3252	1
3253	2
3254	2
3255	2
3256	2
3257	2
3258	2
3259	2
3260	1
3261	1
3262	1
3263	1
3264	1
3265	1
3266	1
3267	1
3268	1
3269	1
3270	1
3271	1
3272	1
3273	1
3274	1
3275	1
3276	1
3277	1
3278	1
3279	2
3280	3
3281	3
3282	3
3283	3
3284	3
3285	3
3286	3
3287	3
3288	3
3289	3
3290	3
3291	3
3292	3
3293	3
3294	3
3295	3
3296	3
3297	3
3298	3
3299	3
3300	3
3301	4
3302	4
3303	4
3304	4
3305	4
3306	4
3307	4
3308	5
3309	5
3310	5
3311	5
3312	5
3313	6
3314	6
3315	6
3316	6
3317	6
3318	6
3319	6
3320	7
3321	7
3322	7
3323	7
3324	7
3325	7
3326	7
3327	7
3328	7
3329	6
3330	6
3331	6
3332	7
3333	7
3334	7
3335	7
3336	7
3337	7
3338	7
3339	7
3340	7
3341	7
3342	7
3343	7
3344	7
3345	7
3346	7
3347	7
3348	7
3349	7
3350	7
3351	7
3352	7
3353	6
3354	6
3355	6
3356	6
3357	6
3358	6
3359	6
3360	6
3361	6
3362	6
3363	6
3364	6
3365	6
3366	6
3367	6
3368	6
3369	6
3370	6
3371	6
3372	6
3373	6
3374	6
3375	6
3376	6
3377	6
3378	6
3379	6
3380	6
3381	6
3382	6
3383	6
3384	6
3385	7
3386	7
3387	7
3388	7
3389	7
3390	7
3391	7
3392	7
3393	7
3394	7
3395	7
3396	7
3397	7
3398	7
3399	7
3400	7
3401	7
3402	7
3403	7
3404	7
3405	7
3406	7
3407	7
3408	7
3409	8
3410	8
3411	8
3412	8
3413	7
3414	7
3415	7
3416	8
3417	8
3418	8
3419	8
3420	8
3421	8
3422	8
3423	8
3424	8
3425	8
3426	8
3427	8
3428	8
3429	8
3430	8
3431	8
3432	8
3433	8
3434	8
3435	8
3436	7
3437	7
3438	7
3439	7
3440	7
3441	8
3442	8
3443	8
3444	8
3445	8
3446	8
3447	8
3448	8
3449	8
3450	7
3451	7
3452	7
3453	7
3454	7
3455	7
3456	7
3457	7
3458	7
3459	7
3460	7
3461	7
3462	7
3463	6
3464	6
3465	6
3466	6
3467	6
3468	6
3469	6
3470	6
3471	6
3472	6
3473	6
3474	6
3475	6
3476	6
3477	6
3478	6
3479	6
3480	6
3481	6
3482	6
3483	6
3484	6
3485	6
3486	6
3487	6
3488	6
3489	6
3490	6
3491	6
3492	6
3493	6
3494	6
3495	6
3496	6
3497	6
3498	6
3499	6
3500	6
3501	6
3502	6
3503	6
3504	6
3505	6
3506	6
3507	6
3508	6
3509	6
3510	6
3511	7
3512	7
3513	7
3514	7
3515	7
3516	7
3517	7
3518	7
3519	7
3520	7
3521	7
3522	7
3523	7
3524	7
3525	7
3526	7
3527	7
3528	7
3529	7
3530	7
3531	7
3532	7
3533	8
3534	8
3535	8
3536	8
3537	8
3538	8
3539	8
3540	8
3541	8
3542	8
3543	8
3544	8
3545	8
3546	8
3547	8
3548	8
3549	8
3550	8
3551	8
3552	8
3553	8
3554	8
3555	8
3556	8
3557	8
3558	8
3559	8
3560	8
3561	8
3562	8
3563	8
3564	8
3565	8
3566	8
3567	8
3568	8
3569	8
3570	8
3571	8
3572	9
3573	9
3574	9
3575	9
3576	9
3577	9
3578	9
3579	9
3580	9
3581	9
3582	9
3583	9
3584	9
3585	9
3586	9
3587	9
3588	9
3589	9
3590	9
3591	9
3592	9
3593	9
3594	9
3595	9
3596	9
3597	9
3598	9
3599	9
3600	9
3601	9
3602	9
3603	9
3604	9
3605	9
3606	9
3607	9
3608	9
3609	9
3610	9
3611	9
3612	9
3613	9
3614	9
3615	9
3616	9
3617	9
3618	9
3619	9
3620	9
3621	9
3622	9
3623	8
3624	8
3625	8
3626	8
3627	8
3628	8
3629	8
3630	8
3631	8
3632	8
3633	8
3634	8
3635	8
3636	9
3637	9
3638	9
3639	9
3640	9
3641	9
3642	9
3643	9
3644	9
3645	9
3646	9
3647	9
3648	9
3649	9
3650	9
3651	9
3652	9
3653	9
3654	9
3655	9
3656	9
3657	9
3658	9
3659	10
3660	10
3661	9
3662	9
3663	10
3664	10
3665	10
3666	10
3667	10
3668	10
3669	10
3670	10
3671	10
3672	10
3673	10
3674	10
3675	10
3676	10
3677	10
3678	10
3679	10
3680	10
3681	10
3682	10
3683	10
3684	10
3685	10
3686	10
3687	10
3688	10
3689	10
3690	10
3691	10
3692	10
3693	10
3694	10
3695	10
3696	10
3697	10
3698	10
3699	10
3700	10
3701	10
3702	10
3703	10
3704	10
3705	10
3706	10
3707	10
3708	10
3709	10
3710	10
3711	10
3712	10
3713	11
3714	11
3715	11
3716	11
3717	11
3718	11
3719	11
3720	11
3721	11
3722	11
3723	11
3724	11
3725	11
3726	11
3727	11
3728	11
3729	11
3730	11
3731	11
3732	11
3733	11
3734	11
3735	11
3736	11
3737	11
3738	11
3739	11
3740	11
3741	11
3742	11
3743	11
3744	12
3745	12
3746	13
3747	13
3748	14
3749	14
3750	14
3751	14
3752	14
3753	14
3754	14
3755	14
3756	14
3757	14
3758	14
3759	14
3760	14
3761	14
3762	14
3763	14
3764	15
3765	15
3766	15
3767	15
3768	15
3769	15
3770	15
3771	15
3772	15
3773	15
3774	15
3775	15
3776	15
3777	15
3778	15
3779	15
3780	15
3781	15
3782	15
3783	15
3784	15
3785	15
3786	15
3787	15
3788	15
3789	15
3790	15
3791	15
3792	15
3793	15
3794	15
3795	15
3796	15
3797	15
3798	15
3799	15
3800	15
3801	15
3802	15
3803	15
3804	15
3805	15
3806	15
3807	15
3808	15
3809	15
3810	15
3811	15
3812	15
3813	15
3814	15
3815	15
3816	15
3817	15
3818	15
3819	15
3820	15
3821	15
3822	15
3823	16
3824	16
3825	16
3826	16
3827	16
3828	16
3829	16
3830	16
3831	16
3832	16
3833	16
3834	16
3835	16
3836	16
3837	16
3838	16
3839	16
3840	16
3841	16
3842	16
3843	16
3844	16
3845	16
3846	16
3847	16
3848	16
3849	16
3850	16
3851	16
3852	16
3853	16
3854	16
3855	16
3856	16
3857	16
3858	15
3859	15
3860	15
3861	15
3862	15
3863	15
3864	15
3865	15
3866	15
3867	15
3868	15
3869	15
3870	16
3871	16
3872	16
3873	16
3874	16
3875	16
3876	16
3877	16
3878	16
3879	16
3880	16
3881	16
3882	16
3883	16
3884	16
3885	16
3886	16
3887	16
3888	16
3889	16
3890	16
3891	16
3892	16
3893	16
3894	16
3895	16
3896	16
3897	15
3898	15
3899	15
3900	15
3901	15
3902	15
3903	15
3904	15
3905	15
3906	15
3907	15
3908	15
3909	15
3910	15
3911	15
3912	15
3913	15
3914	15
3915	15
3916	15
3917	15
3918	15
3919	15
3920	15
3921	15
3922	15
3923	15
3924	15
3925	15
3926	15
3927	15
3928	15
3929	15
3930	15
3931	15
3932	15
3933	16
3934	16
3935	16
3936	16
3937	16
3938	16
3939	16
3940	16
3941	16
3942	16
3943	16
3944	16
3945	16
3946	16
3947	16
3948	16
3949	16
3950	16
3951	16
3952	16
3953	16
3954	16
3955	16
3956	16
3957	16
3958	16
3959	16
3960	16
3961	16
3962	16
3963	16
3964	16
3965	16
3966	16
3967	16
3968	16
3969	16
3970	16
3971	16
3972	16
3973	16
3974	16
3975	16
3976	16
3977	16
3978	16
3979	16
3980	16
3981	16
3982	15
3983	15
3984	15
3985	14
3986	14
3987	14
3988	14
3989	14
3990	14
3991	14
3992	14
3993	14
3994	14
3995	14
3996	14
3997	13
3998	13
3999	13
4000	13
4001	13
4002	13
4003	13
4004	13
4005	13
4006	13
4007	13
4008	13
4009	13
4010	13
4011	13
4012	13
4013	13
4014	13
4015	13
4016	13
4017	13
4018	13
4019	13
4020	13
4021	13
4022	13
4023	13
4024	13
4025	13
4026	13
4027	13
4028	13
4029	13
4030	13
4031	13
4032	14
4033	14
4034	14
4035	15
4036	15
4037	14
4038	14
4039	14
4040	14
4041	14
4042	14
4043	14
4044	14
4045	14
4046	15
4047	15
4048	15
4049	15
4050	15
4051	15
4052	15
4053	15
4054	15
4055	15
4056	15
4057	15
4058	15
4059	15
4060	15
4061	15
4062	15
4063	15
4064	15
4065	15
4066	15
4067	15
4068	15
4069	15
4070	14
4071	14
4072	14
4073	14
4074	14
4075	14
4076	14
4077	14
4078	14
4079	14
4080	14
4081	14
4082	14
4083	14
4084	14
4085	14
4086	14
4087	14
4088	14
4089	14
4090	14
4091	14
4092	14
4093	14
4094	14
4095	14
4096	14
4097	14
4098	14
4099	14
4100	14
4101	14
4102	14
4103	14
4104	14
4105	14
4106	14
4107	14
4108	14
4109	14
4110	14
4111	14
4112	14
4113	14
4114	14
4115	14
4116	14
4117	15
4118	15
4119	15
4120	15
4121	15
4122	15
4123	15
4124	15
4125	15
4126	15
4127	15
4128	15
4129	15
4130	15
4131	14
4132	14
4133	14
4134	14
4135	14
4136	14
4137	15
4138	15
4139	15
4140	16
4141	16
4142	16
4143	16
4144	16
4145	16
4146	16
4147	15
4148	15
4149	15
4150	15
4151	15
4152	15
4153	15
4154	15
4155	15
4156	15
4157	15
4158	15
4159	15
4160	15
4161	15
4162	15
4163	15
4164	15
4165	15
4166	15
4167	15
4168	15
4169	15
4170	15
4171	15
4172	15
4173	15
4174	15
4175	15
4176	15
4177	15
4178	15
4179	15
4180	15
4181	15
4182	15
4183	15
4184	15
4185	15
4186	16
4187	16
4188	16
4189	16
4190	16
4191	16
4192	16
4193	16
4194	16
4195	16
4196	16
4197	17
4198	17
4199	17
4200	17
4201	17
4202	17
4203	17
4204	17
4205	17
4206	17
4207	17
4208	17
4209	17
4210	17
4211	17
4212	17
4213	17
4214	17
4215	17
4216	17
4217	17
4218	17
4219	17
4220	17
4221	17
4222	17
4223	17
4224	17
4225	17
4226	17
4227	17
4228	17
4229	18
4230	18
4231	18
4232	17
4233	17
4234	17
4235	17
4236	17
4237	17
4238	17
4239	17
4240	17
4241	17
4242	17
4243	17
4244	17
4245	17
4246	17
4247	17
4248	17
4249	17
4250	17
4251	17
4252	17
4253	17
4254	17
4255	17
4256	17
4257	17
4258	17
4259	17
4260	17
4261	17
4262	17
4263	17
4264	17
4265	17
4266	17
4267	17
4268	17
4269	17
4270	17
4271	17
4272	17
4273	17
4274	17
4275	17
4276	17
4277	17
4278	17
4279	17
4280	17
4281	17
4282	17
4283	17
4284	17
4285	17
4286	17
4287	17
4288	17
4289	17
4290	17
4291	17
4292	17
4293	17
4294	17
4295	17
4296	17
4297	17
4298	17
4299	17
4300	17
4301	17
4302	17
4303	17
4304	17
4305	17
4306	17
4307	17
4308	17
4309	17
4310	17
4311	17
4312	17
4313	16
4314	16
4315	16
4316	16
4317	16
4318	16
4319	16
4320	16
4321	16
4322	16
4323	16
4324	16
4325	16
4326	16
4327	16
4328	16
4329	16
4330	16
4331	16
4332	16
4333	16
4334	16
4335	16
4336	16
4337	16
4338	16
4339	16
4340	16
4341	16
4342	17
4343	17
4344	17
4345	17
4346	17
4347	17
4348	17
4349	17
4350	17
4351	17
4352	18
4353	18
4354	18
4355	18
4356	18
4357	18
4358	18
4359	18
4360	18
4361	18
4362	18
4363	18
4364	18
4365	18
4366	18
4367	18
4368	18
4369	18
4370	18
4371	18
4372	18
4373	18
4374	18
4375	18
4376	18
4377	18
4378	18
4379	18
4380	18
4381	19
4382	19
4383	19
4384	19
4385	19
4386	19
4387	19
4388	19
4389	19
4390	19
4391	19
4392	19
4393	19
4394	19
4395	19
4396	19
4397	19
4398	19
4399	19
4400	19
4401	19
4402	19
4403	19
4404	19
4405	19
4406	19
4407	19
4408	19
4409	19
4410	19
4411	19
4412	19
4413	19
4414	19
4415	19
4416	19
4417	19
4418	19
4419	19
4420	19
4421	19
4422	19
4423	19
4424	19
4425	19
4426	19
4427	19
4428	19
4429	19
4430	19
4431	19
4432	19
4433	19
4434	19
4435	19
4436	19
4437	19
4438	19
4439	19
4440	19
4441	19
4442	19
4443	19
4444	19
4445	19
4446	19
4447	19
4448	19
4449	19
4450	19
4451	19
4452	19
4453	19
4454	19
4455	19
4456	19
4457	19
4458	19
4459	19
4460	19
4461	19
4462	19
4463	19
4464	19
4465	19
4466	19
4467	19
4468	19
4469	19
4470	19
4471	19
4472	19
4473	19
4474	19
4475	19
4476	19
4477	19
4478	19
4479	19
4480	19
4481	19
4482	19
4483	19
4484	19
4485	19
4486	19
4487	19
4488	19
4489	19
4490	19
4491	19
4492	19
4493	19
4494	19
4495	19
4496	19
4497	19
4498	19
4499	19
4500	19
4501	19
4502	19
4503	19
4504	19
4505	19
4506	19
4507	19
4508	19
4509	19
4510	19
4511	19
4512	19
4513	19
4514	18
4515	18
4516	18
4517	18
4518	18
4519	18
4520	18
4521	18
4522	18
4523	18
4524	18
4525	18
4526	18
4527	17
4528	17
4529	17
4530	16
4531	16
4532	16
4533	16
4534	16
4535	16
4536	16
4537	16
4538	16
4539	16
4540	16
4541	16
4542	16
4543	16
4544	16
4545	16
4546	16
4547	16
4548	16
4549	16
4550	16
4551	16
4552	17
4553	17
4554	17
4555	17
4556	17
4557	17
4558	17
4559	17
4560	17
4561	17
4562	17
4563	17
4564	17
4565	17
4566	17
4567	17
4568	17
4569	17
4570	17
4571	16
4572	16
4573	16
4574	16
4575	16
4576	16
4577	16
4578	16
4579	16
4580	16
4581	16
4582	16
4583	16
4584	16
4585	16
4586	16
4587	16
4588	16
4589	16
4590	16
4591	16
4592	16
4593	16
4594	16
4595	16
4596	16
4597	16
4598	16
4599	16
4600	16
4601	16
4602	16
4603	16
4604	16
4605	16
4606	16
4607	15
4608	15
4609	14
4610	14
4611	14
4612	14
4613	14
4614	14
4615	14
4616	14
4617	14
4618	15
4619	15
4620	15
4621	15
4622	15
4623	15
4624	16
4625	16
4626	16
4627	16
4628	16
4629	16
4630	16
4631	16
4632	16
4633	16
4634	15
4635	15
4636	15
4637	15
4638	15
4639	15
4640	15
4641	15
4642	15
4643	15
4644	15
4645	15
4646	15
4647	15
4648	15
4649	15
4650	15
4651	15
4652	15
4653	15
4654	15
4655	15
4656	15
4657	15
4658	15
4659	15
4660	15
4661	15
4662	15
4663	15
4664	15
4665	15
4666	15
4667	15
4668	15
4669	15
4670	15
4671	15
4672	15
4673	14
4674	14
4675	14
4676	15
4677	15
4678	14
4679	14
4680	14
4681	14
4682	14
4683	14
4684	14
4685	14
4686	14
4687	14
4688	14
4689	14
4690	14
4691	14
4692	14
4693	14
4694	14
4695	14
4696	14
4697	14
4698	14
4699	14
4700	14
4701	15
4702	15
4703	15
4704	15
4705	15
4706	15
4707	15
4708	15
4709	15
4710	15
4711	15
4712	16
4713	16
4714	16
4715	16
4716	16
4717	16
4718	16
4719	16
4720	16
4721	16
4722	16
4723	16
4724	16
4725	16
4726	16
4727	16
4728	15
4729	15
4730	15
4731	15
4732	15
4733	15
4734	16
4735	16
4736	16
4737	16
4738	16
4739	16
4740	16
4741	16
4742	16
4743	16
4744	16
4745	16
4746	16
4747	16
4748	16
4749	16
4750	16
4751	16
4752	16
4753	16
4754	16
4755	16
4756	16
4757	16
4758	16
4759	16
4760	16
4761	16
4762	16
4763	16
4764	16
4765	16
4766	16
4767	16
4768	16
4769	16
4770	16
4771	16
4772	16
4773	16
4774	16
4775	16
4776	16
4777	16
4778	16
4779	17
4780	17
4781	17
4782	17
4783	18
4784	18
4785	18
4786	19
4787	19
4788	19
4789	19
4790	19
4791	19
4792	19
4793	19
4794	19
4795	19
4796	19
4797	19
4798	19
4799	19
4800	19
4801	18
4802	18
4803	18
4804	18
4805	18
4806	18
4807	18
4808	19
4809	19
4810	19
4811	19
4812	19
4813	19
4814	19
4815	19
4816	18
4817	18
4818	18
4819	18
4820	18
4821	19
4822	19
4823	19
4824	19
4825	19
4826	19
4827	19
4828	19
4829	19
4830	19
4831	19
4832	19
4833	19
4834	19
4835	19
4836	19
4837	19
4838	19
4839	19
4840	19
4841	19
4842	19
4843	19
4844	19
4845	19
4846	19
4847	19
4848	19
4849	19
4850	19
4851	19
4852	19
4853	19
4854	20
4855	20
4856	20
4857	20
4858	20
4859	20
4860	19
4861	19
4862	19
4863	19
4864	19
4865	19
4866	19
4867	19
4868	19
4869	19
4870	19
4871	19
4872	19
4873	19
4874	19
4875	19
4876	19
4877	19
4878	19
4879	19
4880	19
4881	19
4882	19
4883	19
4884	19
4885	19
4886	18
4887	18
4888	18
4889	18
4890	18
4891	19
4892	19
4893	19
4894	19
4895	19
4896	19
4897	19
4898	19
4899	19
4900	19
4901	19
4902	19
4903	19
4904	19
4905	19
4906	19
4907	19
4908	19
4909	19
4910	19
4911	19
4912	19
4913	19
4914	19
4915	19
4916	19
4917	19
4918	19
4919	18
4920	18
4921	17
4922	17
4923	17
4924	17
4925	17
4926	17
4927	17
4928	17
4929	17
4930	17
4931	17
4932	17
4933	17
4934	17
4935	17
4936	17
4937	17
4938	17
4939	16
4940	16
4941	16
4942	16
4943	16
4944	16
4945	16
4946	16
4947	16
4948	16
4949	16
4950	16
4951	16
4952	16
4953	16
4954	16
4955	16
4956	16
4957	16
4958	16
4959	16
4960	16
4961	17
4962	17
4963	17
4964	17
4965	17
4966	17
4967	17
4968	17
4969	17
4970	17
4971	17
4972	17
4973	17
4974	17
4975	17
4976	17
4977	17
4978	17
4979	17
4980	18
4981	18
4982	18
4983	18
4984	18
4985	18
4986	18
4987	18
4988	18
4989	18
4990	18
4991	19
4992	19
4993	19
4994	19
4995	19
4996	19
4997	19
4998	18
4999	18
5000	18
5001	18
5002	18
5003	18
5004	18
5005	18
5006	17
5007	17
5008	16
5009	16
5010	16
5011	16
5012	16
5013	17
5014	17
5015	17
5016	17
5017	17
5018	17
5019	17
5020	17
5021	17
5022	17
5023	17
5024	17
5025	17
5026	17
5027	17
5028	17
5029	17
5030	17
5031	17
5032	18
5033	18
5034	18
5035	18
5036	18
5037	18
5038	18
5039	18
5040	18
5041	18
5042	18
5043	18
5044	18
5045	18
5046	18
5047	18
5048	18
5049	18
5050	17
5051	17
5052	17
5053	17
5054	17
5055	17
5056	17
5057	17
5058	17
5059	17
5060	17
5061	17
5062	17
5063	17
5064	17
5065	17
5066	18
5067	18
5068	18
5069	18
5070	18
5071	18
5072	18
5073	18
5074	18
5075	18
5076	18
5077	18
5078	18
5079	18
5080	18
5081	18
5082	18
5083	18
5084	18
5085	18
5086	18
5087	18
5088	18
5089	18
5090	18
5091	18
5092	18
5093	18
5094	19
5095	19
5096	19
5097	19
5098	19
5099	19
5100	19
5101	19
5102	19
5103	19
5104	19
5105	19
5106	19
5107	19
5108	19
5109	19
5110	19
5111	19
5112	19
5113	19
5114	19
5115	19
5116	19
5117	19
5118	19
5119	19
5120	19
5121	19
5122	19
5123	19
5124	19
5125	19
5126	19
5127	19
5128	19
5129	19
5130	19
5131	19
5132	19
5133	19
5134	19
5135	19
5136	19
5137	19
5138	19
5139	19
5140	19
5141	19
5142	19
5143	19
5144	19
5145	19
5146	19
5147	19
5148	19
5149	19
5150	19
5151	19
5152	19
5153	19
5154	19
5155	20
5156	20
5157	20
5158	20
5159	20
5160	20
5161	20
5162	20
5163	20
5164	20
5165	20
5166	19
5167	19
5168	19
5169	19
5170	19
5171	19
5172	19
5173	19
5174	19
5175	19
5176	19
5177	19
5178	19
5179	19
5180	19
5181	19
5182	19
5183	20
5184	20
5185	20
5186	20
5187	20
5188	20
5189	20
5190	20
5191	20
5192	20
5193	20
5194	20
5195	20
5196	20
5197	20
5198	20
5199	20
5200	20
5201	20
5202	20
5203	20
5204	19
5205	19
5206	19
5207	19
5208	19
5209	19
5210	19
5211	19
5212	19
5213	19
5214	19
5215	19
5216	19
5217	19
5218	19
5219	19
5220	19
5221	19
5222	19
5223	19
5224	19
5225	19
5226	19
5227	19
5228	19
5229	19
5230	19
5231	19
5232	19
5233	19
5234	19
5235	19
5236	19
5237	19
5238	19
5239	20
5240	20
5241	20
5242	20
5243	20
5244	20
5245	20
5246	20
5247	20
5248	19
5249	19
5250	19
5251	19
5252	19
5253	19
5254	19
5255	20
5256	20
5257	20
5258	20
5259	20
5260	20
5261	20
5262	20
5263	20
5264	20
5265	20
5266	21
5267	21
5268	21
5269	21
5270	21
5271	21
5272	21
5273	21
5274	21
5275	21
5276	21
5277	21
5278	21
5279	21
5280	21
5281	21
5282	21
5283	21
5284	21
5285	21
5286	21
5287	21
5288	21
5289	21
5290	21
5291	21
5292	21
5293	21
5294	21
5295	21
5296	21
5297	21
5298	21
5299	21
5300	21
5301	21
5302	21
5303	21
5304	21
5305	21
5306	22
5307	22
5308	22
5309	22
5310	22
5311	22
5312	22
5313	22
5314	22
5315	22
5316	22
5317	22
5318	22
5319	22
5320	22
5321	22
5322	23
5323	24
5324	24
5325	24
5326	24
5327	24
5328	24
5329	24
5330	24
5331	24
5332	24
5333	24
5334	24
5335	24
5336	24
5337	24
5338	24
5339	23
5340	23
5341	23
5342	23
5343	23
5344	23
5345	23
5346	23
5347	23
5348	23
5349	23
5350	23
5351	23
5352	23
5353	23
5354	24
5355	24
5356	24
5357	24
5358	24
5359	24
5360	24
5361	24
5362	24
5363	24
5364	24
5365	24
5366	24
5367	24
5368	24
5369	24
5370	24
5371	24
5372	24
5373	24
5374	24
5375	24
5376	24
5377	24
5378	24
5379	24
5380	24
5381	24
5382	24
5383	24
5384	24
5385	24
5386	24
5387	24
5388	24
5389	24
5390	24
5391	24
5392	24
5393	24
5394	24
5395	24
5396	24
5397	24
5398	25
5399	25
5400	25
5401	25
5402	25
5403	25
5404	25
5405	25
5406	25
5407	25
5408	25
5409	25
5410	25
5411	25
5412	25
5413	25
5414	25
5415	25
5416	25
5417	25
5418	25
5419	25
5420	25
5421	25
5422	25
5423	25
5424	25
5425	25
5426	25
5427	25
5428	25
5429	25
5430	25
5431	25
5432	25
5433	25
5434	25
5435	25
5436	25
5437	25
5438	25
5439	25
5440	25
5441	25
5442	25
5443	25
5444	25
5445	25
5446	24
5447	24
5448	24
5449	24
5450	24
5451	24
5452	24
5453	25
5454	25
5455	25
5456	25
5457	25
5458	25
5459	25
5460	25
5461	25
5462	25
5463	25
5464	25
5465	25
5466	25
5467	25
5468	25
5469	25
5470	25
5471	25
5472	25
5473	25
5474	25
5475	25
5476	25
5477	25
5478	25
5479	26
5480	26
5481	26
5482	26
5483	26
5484	26
5485	26
5486	26
5487	26
5488	26
5489	26
5490	26
5491	26
5492	26
5493	26
5494	26
5495	26
5496	26
5497	26
5498	26
5499	26
5500	26
5501	26
5502	26
5503	26
5504	26
5505	26
5506	26
5507	26
5508	27
5509	27
5510	27
5511	27
5512	27
5513	27
5514	26
5515	26
5516	26
5517	26
5518	26
5519	26
5520	26
5521	26
5522	26
5523	26
5524	26
5525	26
5526	26
5527	26
5528	26
5529	26
5530	26
5531	26
5532	26
5533	26
5534	26
5535	26
5536	26
5537	26
5538	26
5539	26
5540	26
5541	26
5542	26
5543	26
5544	26
5545	26
5546	26
5547	26
5548	26
5549	26
5550	26
5551	26
5552	26
5553	26
5554	26
5555	26
5556	26
5557	26
5558	26
5559	27
5560	27
5561	27
5562	28
5563	27
5564	27
5565	27
5566	28
5567	28
5568	27
5569	27
5570	27
5571	27
5572	27
5573	27
5574	27
5575	27
5576	27
5577	27
5578	27
5579	27
5580	27
5581	27
5582	27
5583	27
5584	27
5585	27
5586	27
5587	27
5588	27
5589	27
5590	27
5591	26
5592	26
5593	26
5594	27
5595	27
5596	27
5597	27
5598	27
5599	26
5600	26
5601	26
5602	26
5603	26
5604	26
5605	26
5606	26
5607	26
5608	26
5609	26
5610	26
5611	26
5612	26
5613	26
5614	26
5615	26
5616	26
5617	26
5618	26
5619	26
5620	26
5621	26
5622	26
5623	26
5624	26
5625	26
5626	26
5627	26
5628	26
5629	26
5630	26
5631	26
5632	26
5633	26
5634	26
5635	26
5636	26
5637	26
5638	26
5639	26
5640	26
5641	26
5642	26
5643	26
5644	26
5645	26
5646	25
5647	25
5648	25
5649	25
5650	25
5651	25
5652	25
5653	25
5654	25
5655	25
5656	26
5657	26
5658	26
5659	26
5660	26
5661	26
5662	26
5663	26
5664	26
5665	26
5666	26
5667	26
5668	26
5669	25
5670	25
5671	25
5672	25
5673	25
5674	25
5675	25
5676	25
5677	25
5678	25
5679	25
5680	25
5681	25
5682	25
5683	25
5684	25
5685	25
5686	25
5687	25
5688	25
5689	25
5690	25
5691	25
5692	25
5693	25
5694	25
5695	25
5696	25
5697	25
5698	25
5699	25
5700	25
5701	25
5702	25
5703	25
5704	25
5705	25
5706	25
5707	25
5708	25
5709	25
5710	25
5711	25
5712	25
5713	25
5714	25
5715	25
5716	25
5717	25
5718	25
5719	25
5720	25
5721	25
5722	25
5723	25
5724	25
5725	25
5726	25
5727	25
5728	25
5729	25
5730	25
5731	25
5732	25
5733	25
5734	25
5735	25
5736	25
5737	25
